conf,size,kind,ctx,n,react_1,min_per,held24,far|0.5atr,far|1atr,far|gap,ce|0.5atr,ce|1atr,ext|1atr,ext|2R,ext-0.25atr|1atr,best_exit,best_exit_minEV,best_exit_EV
E,1.0,оба,свежий≤24ч,131,65.64885496183206,51.35135135135135,74.04580152671755,0.043660412706521386,0.01088600021182721,0.007959500059327072,0.02706995898359038,0.030154299842877843,-0.17400732344821862,-0.07385758621804216,0.025458148108985983,far|0.5atr,-0.06459687091124056,0.043660412706521386
E,1.0,оба,не выходные,152,60.526315789473685,54.166666666666664,70.39473684210526,-0.014702708689706417,-0.0709178074797363,-0.0887388863756275,-0.0952266039061299,-0.07995069249447712,-0.20744364542252416,-0.1440172285646944,-0.07143354247700434,far|0.5atr,-0.04409740586639887,-0.014702708689706417
E,1.0,оба,заход<50%,168,64.28571428571429,56.25,73.80952380952381,0.014070975877051271,-0.0075626694160651235,-0.017872564806411424,-0.04528736168722697,-0.021828658857575164,-0.20197337496419826,-0.06313421990011593,-0.022584801227099705,far|0.5atr,-0.020691447608320136,0.014070975877051271
E,1.0,оба,объём≥1.5x,170,62.94117647058823,57.692307692307686,71.76470588235294,0.011446434262147667,-0.04001623016303573,-0.04838480217201957,-0.04281224430323472,-0.057280059030524494,-0.20414401874719404,-0.0886831222585809,-0.06588525722201005,far|0.5atr,-0.0036244165076306,0.011446434262147667
E,1.0,оба,сессия NY,63,63.49206349206349,54.54545454545454,76.19047619047619,-0.01951016537521302,-0.053270559543526545,0.056406231099957474,-0.1255011187399576,-0.10412790101687415,-0.11970155470743882,0.02862582623790949,-0.04594169265328779,far|gap,-0.03161439215037356,0.056406231099957474
E,1.0,bull,—,101,64.35643564356435,53.57142857142857,69.3069306930693,0.08266875369917888,-0.013650076890445728,-0.002962498345678739,0.012218877203978898,-3.34092788158375e-05,-0.060514348072756706,-0.11489472349860372,0.09888164986866528,far|0.5atr,0.06820682437587185,0.08266875369917888
E,1.0,bull,тренд,97,63.91752577319587,51.85185185185185,68.04123711340206,0.07334756394768283,-0.024455365284021407,-0.01936811646053434,0.021203505625025418,0.018934051267043495,-0.0162271315019101,-0.10377783168758589,0.12353212377921824,far|0.5atr,0.061167210148169206,0.07334756394768283
E,1.0,bull,EMA200,82,68.29268292682927,63.1578947368421,69.51219512195121,0.10200155935761084,0.04027378186179204,0.028803688968219134,0.03492393717547012,0.06030602060397434,0.0530042945158712,-0.027295904777750762,0.18953218597848484,far|0.5atr,0.027852791190810616,0.10200155935761084
E,1.0,bull,свежий≤24ч,76,65.78947368421053,47.61904761904761,72.36842105263158,0.1271989301911967,0.014450399421195134,0.04082828813405685,0.09673285900498003,0.0541630707097596,-0.03194916058778808,-0.12259585910953452,0.16802346437329146,far|0.5atr,0.06874477078107823,0.1271989301911967
E,1.0,bull,не выходные,84,60.71428571428571,52.0,67.85714285714286,0.057697209262223645,-0.07960730064442534,-0.07418098167090192,-0.02815297021389748,-0.053047897252359914,-0.07921692929411966,-0.12794823495514285,0.047803366992373586,far|0.5atr,0.04183565058482398,0.057697209262223645
E,1.0,bull,заход<50%,89,65.1685393258427,52.17391304347826,71.91011235955057,0.07446500026357768,0.0016287507086543615,0.021283085352493,-0.007436703642009713,0.019434796498287634,-0.06679467842905167,-0.12173431601972746,0.12392915824547619,far|0.5atr,0.0259577522843372,0.07446500026357768
E,1.0,bull,объём≥1.5x,89,62.92134831460674,56.00000000000001,68.53932584269663,0.06779465220757543,-0.0464196679193309,-0.030239420368811405,-0.0054675539036315,-0.02916670507191825,-0.043896734762805104,-0.11547220171929354,0.06278621446890452,far|0.5atr,0.046016927005919306,0.06779465220757543
E,1.0,bear,—,84,63.095238095238095,60.71428571428571,75.0,-0.05217298264611178,-0.02602387344882798,-0.05719234284518648,-0.0773491269602945,-0.06454074381560718,-0.33788380553936254,-0.02392732445126778,-0.18372636016542834,far|1atr,-0.05901712436399508,-0.02602387344882798
E,1.0,bear,тренд,76,63.1578947368421,58.333333333333336,77.63157894736842,-0.038255269673879454,-0.03258205617570921,-0.052827307176329545,-0.039888916356642254,-0.02243534960515463,-0.2901540483876479,0.010351068466945458,-0.15259541620933248,far|0.5atr,-0.06153901739469418,-0.038255269673879454
E,1.0,bear,EMA200,62,59.67741935483871,55.55555555555556,77.41935483870968,-0.061706263133717174,-0.08046144329995429,-0.06803686981416625,-0.05465384420801832,-0.05400658787394007,-0.22526638472035662,0.03807000628876275,-0.12980517562552715,ce|1atr,-0.11384782764084989,-0.05400658787394007
E,1.0,bear,не выходные,68,60.29411764705882,50.0,73.52941176470588,-0.10413790145385532,-0.060183727688061656,-0.10672218042264142,-0.17808226905535815,-0.11318355720532776,-0.3658413535811415,-0.16386716184708153,-0.21872619535094182,far|0.5atr,-0.1375029020090324,-0.10413790145385532
E,1.0,bear,заход<50%,79,63.29113924050633,60.0,75.9493670886076,-0.053967861722959504,-0.017917560442647824,-0.06198462637783542,-0.08792924226981351,-0.06831533641038261,-0.35426329890885705,0.002883609905522356,-0.18764483151898895,far|1atr,-0.057757493554805,-0.017917560442647824
E,1.0,bear,объём≥1.5x,81,62.96296296296296,58.333333333333336,75.30864197530865,-0.05046703977665568,-0.032980354109822536,-0.06832232044961863,-0.08384529918674938,-0.08817004054059803,-0.3802181949769547,-0.05924820778940284,-0.20726502241326183,far|0.5atr,-0.09449395034477147,-0.05046703977665568
E,1.5,оба,—,67,64.17910447761194,56.52173913043478,76.11940298507463,0.01383253199504118,-0.08988831874712035,-0.13583771271690168,-0.02705810193198695,-0.05926323654675224,-0.18284031312970864,-0.1128470312407248,-0.14964298077816085,far|0.5atr,-0.021937171115315797,0.01383253199504118
E,1.5,оба,тренд,65,64.61538461538461,54.54545454545454,76.92307692307693,0.026173641535379634,-0.08503906365256969,-0.13794964874950832,0.004324070406202938,-0.02887199142747824,-0.15497359981066405,-0.08282667847894215,-0.12164102089224549,far|0.5atr,0.015461069034947091,0.026173641535379634
E,1.5,оба,заход<50%,63,63.49206349206349,52.38095238095239,76.19047619047619,0.002399368408630331,-0.09752539452435131,-0.16302072570590698,-0.050121569674716204,-0.07622198654892229,-0.2020855938949865,-0.1482251288616368,-0.16377665822538254,far|0.5atr,-0.041062783366167935,0.002399368408630331
E,1.5,оба,объём≥1.5x,67,64.17910447761194,56.52173913043478,76.11940298507463,0.01383253199504118,-0.08988831874712035,-0.13583771271690168,-0.02705810193198695,-0.05926323654675224,-0.18284031312970864,-0.1128470312407248,-0.14964298077816085,far|0.5atr,-0.021937171115315797,0.01383253199504118
D,0.5,оба,—,397,57.17884130982368,55.33980582524271,59.19395465994962,0.01580282027374214,-0.03335476790491466,0.005970306773627891,-0.0032664428292576895,0.0022415473815022473,-0.0030501943055959773,0.028828248414671156,0.021992985981967004,far|gap,-0.011893769666752452,0.005970306773627891
D,0.5,оба,тренд,345,57.971014492753625,55.78947368421052,58.550724637681164,0.010889010284637063,-0.03354314241808792,-0.012259762307597753,-0.0031790901840536494,0.011844261481822965,-0.01297969301776513,0.03561083427385568,0.020653234990410548,far|gap,-0.03412759190397415,-0.012259762307597753
D,0.5,оба,EMA200,279,58.78136200716846,54.929577464788736,61.29032258064516,0.022911417026808833,-0.021904617190099663,0.013153485119093263,0.007881897897998263,0.024015616456519402,0.04338265791088965,0.09991449888754111,0.05156709134613686,far|0.5atr,-0.030466166712735072,0.022911417026808833
D,0.5,оба,свежий≤24ч,306,55.55555555555556,52.0,57.51633986928104,0.016210627726734855,-0.05505476634147066,0.004858412311276572,0.01086990500579446,-0.010874172688207518,-0.018294453887685563,0.007452854620412325,0.014234126268139025,far|gap,-0.014254963942351916,0.004858412311276572
D,0.5,оба,не выходные,317,57.09779179810725,53.40909090909091,58.359621451104104,0.009514138930641155,-0.03867842623762339,-0.022370543973135155,-0.01058800241783439,-0.0074462406509668,-0.03401243780418983,0.004257618742561666,0.006507286120480101,far|0.5atr,-0.06471580546327461,0.009514138930641155
D,0.5,оба,заход<50%,339,57.817109144542776,55.172413793103445,60.17699115044248,0.025373509598848484,-0.023357515870120762,0.010571624366035927,-0.004349488519331369,0.00654268162431238,0.0075806682629771275,0.05617761623127315,0.03566273863201967,far|gap,-0.011602371510288048,0.010571624366035927
D,0.5,оба,объём≥1.5x,286,60.13986013986013,53.65853658536586,61.53846153846154,0.020225074252154047,-0.0003809439779315259,0.007140764565002152,-0.00809451375408402,0.023568413631814604,0.008430437209354862,0.04997458625031998,0.06744068048476173,far|0.5atr,-0.05812472833650056,0.020225074252154047
D,0.5,оба,сессия Asia,109,57.798165137614674,54.54545454545454,57.798165137614674,-0.004112755104983836,0.007965037047268402,-0.03005759380769521,0.05573147030439601,0.08156866169346613,-0.07188739092392069,-0.04660115264512042,0.08145907568705185,ce|1atr,0.008946026673616719,0.08156866169346613
D,0.5,оба,сессия NY,139,58.992805755395686,57.49999999999999,64.02877697841727,0.04093864192682927,-0.004745853908485067,0.06526975311790359,0.04803897087532754,0.053186293922402206,0.0958789222142891,0.11816264451843324,0.1066407142241445,ext-0.25atr|1atr,0.0653196288176775,0.1066407142241445
D,0.5,bull,—,195,60.0,56.00000000000001,60.0,0.03989482138214987,-0.007223163476080143,0.0360194642998251,-0.008440439402653637,0.03432601587428321,0.013923083240318535,-0.07146759904483142,0.08480982473449596,far|0.5atr,-0.017840700749655065,0.03989482138214987
D,0.5,bull,тренд,170,61.1764705882353,54.54545454545454,58.82352941176471,0.05039666418830345,-0.0042861727188223,0.030385545104595083,-0.0001117504607985379,0.04708864297258464,0.009552276076634477,-0.043006647215851436,0.07335982377822939,far|0.5atr,-0.05261867246197287,0.05039666418830345
D,0.5,bull,EMA200,147,61.904761904761905,54.83870967741935,61.224489795918366,0.06492903492985906,0.007112564054379119,0.040128637513490634,0.008026737704085487,0.04845141252899889,0.05461537259344569,0.01084424622881752,0.0875276209921074,far|1atr,-0.08415595622707502,0.007112564054379119
D,0.5,bull,свежий≤24ч,154,59.09090909090909,55.26315789473685,61.038961038961034,0.053184873440047555,-0.004156817362807053,0.05889720636155177,0.03423973831646839,0.05813451611689651,0.02679106704825627,-0.05209501470728835,0.10821673047362196,far|gap,0.00864302156005356,0.05889720636155177
D,0.5,bull,не выходные,158,59.49367088607595,52.17391304347826,60.12658227848101,0.05600050296679626,-0.01774538213060214,0.008336444359194908,0.005900705558392187,0.03356392553471771,0.03116768290512396,-0.05555981642368765,0.06956206816356211,far|0.5atr,-0.009473524683918155,0.05600050296679626
D,0.5,bull,заход<50%,160,60.62499999999999,53.65853658536586,60.62499999999999,0.04179864470240755,0.003969214639606639,0.03643828286969869,-0.02509030957093684,0.043485313289462785,0.019259555226912972,-0.08053641224371542,0.11466298996576278,far|gap,-0.013154771258116501,0.03643828286969869
D,0.5,bull,объём≥1.5x,131,64.12213740458014,50.0,63.358778625954194,0.049967170819734036,0.04995297903164704,0.06918708408183188,-0.010354032553674805,0.09336011423918472,0.125641890850406,0.026289593311280463,0.17983652493711927,far|0.5atr,-0.01628536786773972,0.049967170819734036
D,0.5,bull,сессия NY,62,58.06451612903226,57.14285714285714,67.74193548387096,0.06714217432654099,-0.050399542531078596,0.05910993111978762,0.08347145200540602,0.020719820398254436,0.1604822024368649,0.08148186213953197,0.09772218533200576,ext|1atr,0.023028760524189923,0.1604822024368649
D,0.5,bear,—,202,54.45544554455446,46.15384615384615,58.415841584158414,-0.007454309509126721,-0.058580821685225194,-0.023037543313542685,0.0017282568331789885,-0.02873108309420216,-0.019435288966256046,0.12564849719983454,-0.038647031625672346,ext|2R,0.08115089583214363,0.12564849719983454
D,0.5,bear,тренд,175,54.85714285714286,46.34146341463415,58.285714285714285,-0.027489853507495977,-0.061964198697374524,-0.053686632365156514,-0.006158791629501462,-0.02239313768063123,-0.03486789156661048,0.11198210200671406,-0.03054745126061348,ext|2R,0.08011078240714921,0.11198210200671406
D,0.5,bear,EMA200,132,55.3030303030303,53.84615384615385,61.36363636363637,-0.023880930183406215,-0.05421920539417832,-0.016887025501940187,0.007720599023037452,-0.003196974624196417,0.030873498378043127,0.19910637116657418,0.011520137876760575,ext|2R,0.11007631293966365,0.19910637116657418
D,0.5,bear,свежий≤24ч,152,51.973684210526315,45.0,53.94736842105263,-0.021250121219647755,-0.1066224251751167,-0.04989141850281803,-0.012807426111598866,-0.08079087055653665,-0.06397320536225817,0.06778424854453009,-0.08098509115057391,ext|2R,0.04176712794260213,0.06778424854453009
D,0.5,bear,не выходные,159,54.71698113207547,43.24324324324324,56.60377358490566,-0.03667985803610414,-0.05947981597919166,-0.05288440659268325,-0.026973007828172763,-0.04819848126315647,-0.09878262064740731,0.06369884362474655,-0.0561509249663561,ext|2R,-0.040321240289336736,0.06369884362474655
D,0.5,bear,заход<50%,179,55.3072625698324,47.91666666666667,59.77653631284916,0.010691824590080605,-0.04778364370004472,-0.012549411167964332,0.014189792867578568,-0.026478665115486855,-0.0028585603081387155,0.1783800997843356,-0.03495201116350486,ext|2R,0.1531404941813834,0.1783800997843356
D,0.5,bear,объём≥1.5x,155,56.774193548387096,42.42424242424242,60.0,-0.004911794459800641,-0.04292122729570436,-0.045298382897608784,-0.006184855929913738,-0.03541683010731757,-0.09063214619050128,0.06999222544395979,-0.027551936439488826,ext|2R,-0.01440081591286184,0.06999222544395979
D,0.5,bear,сессия NY,77,59.74025974025974,56.25,61.038961038961034,0.019839693760827625,0.03201425900840841,0.07022960979171125,0.01950892113422538,0.07932812974704069,0.0438606965805267,0.14769781994040568,0.11382186735807441,ext|2R,0.0816249895547978,0.14769781994040568
D,0.75,оба,—,230,65.65217391304347,56.25,68.26086956521739,0.02953334576810725,0.04713441470610979,0.016716331601575384,-0.008629916587259156,0.06781106315880563,0.03699758644808946,0.066462351816247,0.10295490784921854,far|gap,-0.0855150680340985,0.016716331601575384
D,0.75,оба,тренд,207,65.70048309178745,56.896551724137936,68.11594202898551,0.027302986114690696,0.03748780525118583,0.005651771966688506,-0.003782599471244102,0.06808059499724486,0.02685580641448237,0.07942409507065587,0.09412365576798991,far|gap,-0.07941720489492088,0.005651771966688506
D,0.75,оба,EMA200,163,68.71165644171779,58.139534883720934,71.77914110429448,0.04284612911174895,0.08101705853994128,0.05063697193194775,0.01548170026754517,0.1211454205611749,0.15146107053029964,0.17381127944401709,0.16370288187456639,far|0.5atr,-0.035887184647870725,0.04284612911174895
D,0.75,оба,свежий≤24ч,176,67.04545454545455,53.333333333333336,69.88636363636364,0.04181028872967027,0.08018392159107665,0.04432368854783033,0.02485584296598969,0.11393235538872987,0.08332843751520848,0.09891837326268202,0.1517527550691318,far|gap,-0.09013776805838192,0.04432368854783033
D,0.75,оба,не выходные,187,62.56684491978609,51.78571428571429,65.24064171122996,-0.008264598023805384,-0.012109566224191664,-0.044381888806645495,-0.060648706051431106,-0.009551298936516888,-0.048737185128701156,-0.016826740914371006,0.01867001224248446,far|0.5atr,-0.13963025427621975,-0.008264598023805384
D,0.75,оба,заход<50%,211,64.45497630331754,55.932203389830505,67.77251184834124,0.0246842815644405,0.026789881581521402,0.0016824406521476851,-0.021547359544441452,0.03608521570739211,0.011810309296116794,0.03949078813918991,0.08480855946732109,far|gap,-0.06029055945207468,0.0016824406521476851
